0002263310	780
0002264662	899
0002264673	2997
0002266644	4740
0002266655	3160
0002266773	2237
0002267900025	999
0002267952	199
0002267974	3990
0002268442	2980
0002268906	696
0002270130015	1980
0002273740	599
0002273950	680
0002274005	998
0002276864	1900
0002278650010	1904
0002278690035	250
0002278706	550
0002278710044	225
0002280854	6993
0002281150023	850
0002281720	550
0002281893	95
0002283153	398
0002283702	298
0002285312	2380
0002285544	8997
0002285975	699
0002286690011	480
0002288425	1799
0002289361	690
0002289383	684
0002290820	3399
0002290853	3399
0002293104	5880
0002293395	799
0002294471	8980
0002295075	718
0002295086	1058
0002295090	2916
0002296582	699
0002299603	1280
0002303206	277
0002305273	29970
0002305866	358
0002305870	199
0002307270	750
0002307281	1500
0002307390002	1398
0002307390013	699
0002312570002	607
0002312630003	607
0002313813	899
0002315580013	1030
0002315600	299
0002321540023	590
0002322210004	940
0002322240001	235
0002322240012	235
0002322690020	499
0002324092	800
0002324125	1800
0002324501	4760
0002326892	378
0002328690000	1889
0002328690011	1980
0002329703	981
0002329736	1000
0002329751	1800
0002330090	2610
0002331895	5346
0002331910	1980
0002332901	44
0002333855	698
0002333866	960
0002339000053	343
0002343994	205
0002344414	270
0002344506	270
0002346304	4399
0002346440143	1512
0002348350023	449
0002350703	292
0002354273	1458
0002357051	1880
0002357084	4177
0002357316	199
0002357364	59
0002357736	658
0002357740	1116
0002357762	229
0002358871	2980
0002361866	3297
0002363303	3160
0002364490004	590
0002364520012	349
0002364770004	379
0002364890010	379
0002365070002	199
0002365156	250
0002365250005	190
0002366490	299
0002366534	376
0002367890033	999
0002367890044	999
0002368085	900
0002370664	5900
0002373873	1099
0002373965	1798
0002375575	750
0002377104	1088
0002377115	3888
0002381105	2397
0002381110185	1040
0002381120210	780
0002381180093	1349
0002381540	359
0002382494	21000
0002383500	8999
0002384712	2997
0002384852	3980
0002385880000	5640
0002386031	1790
0002386086	999
0002386344	2200
0002391863	1188
0002393856	1760
0002393871	730
0002395110045	980
0002396030	3264
0002398270	2760
0002402654	2997
0002405510026	607
0002407053	28770
0002407451	695
0002407521	1245
0002407554	69
0002407576	38
0002407613	478
0002407624	79
0002407731	498
0002407790	3843
0002407893	139
0002407915	339
0002408490011	4285
0002408530014	1490
0002408550001	888
0002409724	399
0002415044	598
0002415626	750
0002415652	2000
0002416573	139
0002418485	5076
0002418940005	4500
0002420290014	499
0002420622	3238
0002420950	1670
0002421860011	899
0002421880005	899
0002421880016	899
0002423810023	650
0002423820022	690
0002424192	439
0002424601	2428
0002425426	4980
0002426605	7798
0002427762	356
0002428170006	398
0002428170010	796
0002432320004	1099
0002432330003	1598
0002433723	290
0002433745	379
0002433944	1980
0002435252	828
0002435263	5994
0002435274	2484
0002435451	478
0002435462	478
0002436324	1264
0002436335	1656
0002436372	1215
0002436405	1199
0002436420	666
0002436442	644
0002437131	789
0002437363	854
0002437525	1619
0002437540	489
0002439345	5370
0002441854	12960
0002442263	3396
0002444190	598
0002444610	899
0002447572	1394
0002447910006	950
0002447910010	950
0002447944	1376
0002447966	519
0002448036	999
0002448220014	990
0002449130025	864
0002449310010	690
0002450324	4851
0002452483	120
0002452494	125
0002452531	950
0002454303	550
0002456333	790
0002457350	8380
0002457810014	219
0002458083	1080
0002458116	1248
0002459192	8010
0002460330003	599
0002460350001	599
0002460360000	1139
0002460640	660
0002462095	55
0002462110	55
0002463311	2429
0002463370	1709
0002463941	550
0002465606	1390
0002467870016	1480
0002473080013	599
0002474070001	1376
0002474070012	688
0002476740	650
0002477053	5980
0002477064	2990
0002478943	1619
0002479002	1024
0002480660000	2288
0002480660022	4576
0002480855	1450
0002482782	1062
0002484053	2198
0002484075	10194
0002484742	399
0002484753	699
0002486455	199
0002486466	199
0002486820	882
0002490250254	590
0002491086	1260
0002492685	4180
0002492884	680
0002493400	185900
0002493676	1280
0002493680	4800
0002493702	500
0002495060002	370
0002496220005	798
0002496852	598
0002497110	2297
0002500282	458
0002500816	3311
0002502791	999
0002503082	1169
0002506910	2658
0002507853	1029
0002507890	791
0002508111	630
0002508240	1998
0002508741	1142
0002508800011	2198
0002508800022	989
0002508800044	1978
0002508800055	1099
0002510200	720
0002511590023	99
0002512252	320
0002513055	799
0002513125	799
0002514466	498
0002514470	2495
0002515273	13600
0002515321	3930
0002519462	688
0002519764	1960
0002520582	836
0002521440003	990
0002522354	799
0002522553	880
0002522601	580
0002522763	149
0002524465	320
0002525821	221
0002525854	198
0002525865	221
0002526300011	299
0002527630	390
0002527685	450
0002527696	840
0002527836	1500
0002528853	4495
0002531502	970
0002531922	499
0002531981	1015
0002532460	2790
0002535750	540
0002535761	528
0002535870013	600
0002535880012	600
0002536100011	250
0002536930012	999
0002536940066	765
0002537603	1060
0002537614	850
0002537894	1080
0002538490006	490
0002540532	699
0002540672	261
0002541873	3100
0002542105	1190
0002542595	629
0002542842	1215
0002545465	1480
0002545631	1398
0002546290073	2295
0002547300	998
0002548055	1350
0002549650014	1971
0002549690021	2248
0002549830010	2605
0002549850004	2813
0002550340004	560
0002550402	2850
0002551264	499
0002551410002	13440
0002551410013	2688
0002552244	15750
0002552745	450
0002552760	699
0002554355	24687
0002554366	60200
0002554370	38700
0002554414	399
0002555810003	398
0002555810014	199
0002555810025	199
0002556245	320
0002558474	3190
0002558500	107250
0002558511	11888
0002558522	16799
0002558765	299
0002560940001	594
0002563481	998
0002564074	449
0002564085	1399
0002565270024	1160
0002565430000	998
0002566080064	2350
0002566100003	899
0002566100036	1798
0002567994	2339
0002568016	2698
0002569501	3440
0002569862	12516
0002569873	231592
0002572065	3599
0002575580022	699
0002575646	302
0002575856	143
0002575860	620
0002575871	302
0002575882	302
0002575893	461
0002575904	143
0002575915	143
0002575926	286
0002575930	318
0002575941	143
0002577503	299
0002577820	4794
0002578461	499
0002578903	830
0002579460052	1750
0002583060034	636
0002583092	95
0002583810051	980
0002584690010	949
0002584700016	1079
0002589460005	3599
0002589470004	2980
0002589484	1078
0002589554	1438
0002589576	849
0002589580	989
0002589720	4769
0002590265	598
0002590652	350
0002591385	2232
0002593496	159
0002594660040	2511
0002595913	1280
0002598492	2583
0002598610	398
0002602095	690
0002603436	990
0002607861	988
0002607920	988
0002607986	199
0002608502	238
0002612320012	420
0002614090065	199
0002614651	579
0002615686	2250
0002616924	490
0002618184	380
0002620586	629
0002624941	299
0002628426	799
0002629535	336
0002629734	5380
0002629955	199
0002630003	119
0002630062	288
0002631521	14880
0002631591	598
0002631672	398
0002632265	599
0002633805	1899
0002633940002	2367
0002633940035	2367
0002634251	1580
0002634542	1743
0002634564	1245
0002634575	498
0002634612	747
0002634623	498
0002634660	249
0002634671	498
0002634820005	3774
0002634820016	6290
0002635113	1799
0002635172	1499
0002636255	2680
0002639350	284
0002639700	284
0002639906	190
0002639965	390
0002640050	253
0002640341	225
0002642835	221
0002644680006	790
0002644773	719
0002646210	855
0002646232	1573
0002646243	3330
0002646700	300
0002647200021	349
0002647200080	698
0002647200113	349
0002647200146	698
0002647315	320
0002647396	569
0002647562	790
0002647595	980
0002647820	3000
0002648370012	1740
0002648785	2640
0002648850024	650
0002649286	599
0002651574	1280
0002651920003	399
0002652860	3960
0002652974	2430
0002654390012	780
0002654390023	780
0002654390034	780
0002654530001	968
0002654676	450
0002655715	250
0002658655	2518
0002659086	550
0002660125	620
0002660324	499
0002660394	299
0002660486	599
0002660626	299
0002660932	490
0002664745	16000
0002666900003	2500
0002666910013	2518
0002667696	898
0002668120	349
0002668750	299
0002671314	4788
0002675654	41860
0002678826	390
0002680660043	399
0002680670005	399
0002681453	519
0002681965	16900
0002688346	2699
0002689481	2106
0002689860003	1799
0002689960	252
0002690332	1899
0002690354	1899
0002690483	749
0002690833	1090
0002690844	849
0002690903	279
0002694670020	2388
0002696853	7740
0002697230001	5964
0002697230012	1988
0002697230023	5964
0002698802	1280
0002698824	1180
0002698846	1480
0002699023	1980
0002699034	1350
0002701156	807
0002701160	3399
0002701285	798
0002701300	199
0002701770024	2986
0002701860000	1325
0002701860011	1325
0002701882	2070
0002702125	1798
0002702184	2100
0002702652	429
0002702873	3960
0002703061	680
0002705150	1952
0002707456	2970
0002707692	8940
0002710702	8300
0002716464	2397
0002717514	2397
0002717525	899
0002717536	2697
0002718402	599
0002718435	2965
0002718446	1158
0002719474	469
0002720561	860
0002721073	1885
0002721084	1237
0002721434	221
0002725376	3059
0002727745	2280
0002727782	2480
0002728865	4410
0002731061	999
0002731702	1998
0002731713	1998
0002733474	599
0002734450014	1242
0002734583	3950
0002734712	16100
0002734760	124000
0002734804	85500
0002734830011	93450
0002738060006	5997
0002738060010	1999
0002738455	2700
0002740404	2680
0002740680025	5865
0002740743	5600
0002740872	1200
0002749600	117
0002749611	117
0002749622	117
0002749633	117
0002749644	879
0002749736	766
0002750090	319
0002751070022	1170
0002751254	349
0002751346	1398
0002754253	2998
0002754393	650
0002757123	1150
0002758475	2200
0002759293	5600
0002759304	8000
0002762395	3560
0002762524	319
0002762933	1470
0002763036	798
0002765350011	620
0002765372	1850
0002765652	250
0002767785	740
0002767811	3196
0002771070013	1390
0002771070046	1390
0002771565	1198
0002773002	500
0002773020014	365
0002773140020	599
0002773271	1980
0002774564	792
0002776491	660
0002778020000	498
0002778070002	498
0002780460001	1980
0002781682	254
0002784294	912
0002784353	1194
0002785050015	1580
0002787315	990
0002787900043	679
0002787900065	799
0002787900076	679
0002787900080	679
0002787923	359
0002788461	690
0002788564	1613
0002789000001	1599
0002790723	1598
0002790734	1398
0002790782	1998
0002790885	350
0002792716	4320
0002792720	780
0002792731	8640
0002792775	3600
0002792786	5400
0002792801	1360
0002792812	1500
0002793464	1998
0002793486	2490
0002793490	2400
0002793512	1625
0002796710	599
0002798946	4000
0002801481	899
0002801503	680
0002805725	279
0002805806	1598
0002805821	799
0002811491	537
0002811502	528
0002811524	285
0002811550	380
0002811620	828
0002811723	4888
0002812456	198
0002812460	699
0002815621	2249
0002821650016	890
0002824140001	916
0002825211	2280
0002825642	699
0002825723	3560
0002825760	699
0002826230013	359
0002826714	172
0002828313	299
0002828523	495
0002830564	429
0002831920	299
0002832060	329
0002834064	950
0002835620023	2100
0002835722	192
0002836271	269
0002836470	299
0002836643	398
0002836691	299
0002837290002	675
0002837892	1458
0002838426	882
0002838625	2430
0002840666	899
0002840703	1600
0002841775	1059
0002844656	1632
0002847854	10800
0002848860	545
0002848893	138
0002848904	69
0002848930	850
0002848963	259
0002848985	69
0002849033	290
0002849044	1508
0002849081	1434
0002849140	239
0002849173	88
0002849210	1192
0002849276	139
0002849346	139
0002849490	405
0002849501	135
0002849512	129
0002849534	623
0002849545	570
0002849560	833
0002849604	876
0002849615	324
0002849626	89
0002849663	270
0002849696	258
0002849700	1674
0002849781	574
0002849792	25
0002849803	1592
0002849814	1078
0002849825	378
0002850131	45
0002850175	90
0002850201	50
0002850256	490
0002850271	391
0002850282	39
0002850304	39
0002850330	75
0002850536	147
0002850680	237
0002850691	158
0002850702	144
0002850724	495
0002850783	150
0002850794	150
0002850886	100
0002850890	40
0002850912	60
0002851004	990
0002851041	590
0002852043	117
0002852054	59
0002853281	498
0002854051	64088
0002857551	450
0002857864	599
0002857870013	288
0002860270	211155
0002860852	2560
0002861692	3058
0002861703	1655
0002861725	2600
0002861740	3275
0002861751	4571
0002861902	2600
0002862090	2159
0002862112	2879
0002862731	19926
0002862742	6456
0002862764	22035
0002863560	480
0002863571	549
0002863696	788
0002863744	469
0002863803	680
0002863921	588
0002868526	588
0002868541	788
0002870081	900
0002870103	3195
0002871201	4948
0002873253	3900
0002873345	399
0002873356	658
0002874826	799
0002878094	2199
0002880253	949
0002881163	3900
0002881395	196
0002883904	378
0002883930	347
0002885050	1980
0002885304	540
0002887511	59
0002887522	236
0002887533	118
0002887555	150
0002887566	123
0002887570	180
0002887581	55
0002887673	139
0002887684	278
0002887695	765
0002887706	597
0002887721	113
0002887802	850
0002887813	237
0002887846	518
0002887861	9345
0002887872	1167
0002887883	9225
0002887894	9225
0002887920	269
0002887953	597
0002887964	289
0002888060	495
0002889860002	339
0002889876	2397
0002890451	199
0002890580	888
0002890591	1776
0002890602	1776
0002891475	1980
0002892724	1979
0002892853	1280
0002892901	1480
0002899260	1249
0002899282	799
0002899820033	495
0002899960	639
0002903620005	1190
0002903620020	1190
0002905055	599
0002905696	438
0002905733	5364
0002905744	998
0002905755	8976
0002905766	4464
0002905770	7533
0002905792	499
0002905814	3145
0002905825	667
0002905836	99
0002905965	39
0002905991	40
0002906002	258
0002906046	35
0002906061	29
0002906455	1665
0002906492	199
0002906514	2094
0002906525	380
0002906584	476
0002906606	378
0002906632	390
0002906643	958
0002906654	85
0002907074	699
0002907682	1529
0002907726	1709
0002907914	1529
0002909233	12194
0002909281	839
0002909336	729
0002909524	498
0002909852	4390
0002910073	299
0002910891	190
0002912033	300
0002912044	315
0002912136	300
0002912420	1299
0002912523	1199
0002916793	1180
0002917913	122
0002917935	366
0002917946	244
0002917950	411
0002917961	548
0002917972	137
0002917983	137
0002917994	137
0002918005	176
0002918016	122
0002918031	388
0002918042	388
0002918064	273
0002918075	884
0002918086	259
0002918090	980
0002918112	324
0002918182	294
0002918204	300
0002918226	196
0002918230	196
0002918241	392
0002918252	392
0002918263	810
0002918322	879
0002918344	259
0002918366	279
0002918414	244
0002918672	324
0002918705	259
0002918764	388
0002918790	293
0002918860	196
0002918893	259
0002918904	735
0002918915	1296
0002918930	162
0002918941	518
0002919092	930
0002919125	209
0002919210	474
0002919711	253
0002921660011	990
0002923255	998
0002923955	6318
0002925252	19392
0002927492	990
0002927923	3499
0002928284	580
0002931751	909
0002931773	744
0002932660006	7990
0002932860	4194
0002932871	35000
0002938504	299
0002938880	1380
0002939790022	3582
0002940545	1709
0002941530001	289
0002941580003	399
0002941691	1190
0002944476	1398
0002945261	1699
0002945272	1899
0002947340001	890
0002947380026	1598
0002948455	2599
0002949321	3276
0002949343	2999
0002953451	94
0002953742	228
0002953856	114
0002953893	114
0002953904	114
0002953915	94
0002955853	909
0002955875	1548
0002955886	149
0002955901	1500
0002955923	55
0002955934	55
0002955945	110
0002956004	287
0002956015	1666
0002956030	199
0002956041	54
0002958056	649
0002958266	449
0002958660003	799
0002959876	105
0002959880	597
0002960053	3450
0002962691	880
0002965653	2700
0002967510	990
0002967565	990
0002968540013	289
0002969013	599
0002969573	1299
0002969606	790
0002969934	299
0002971380134	290
0002972686	665
0002972734	3618
0002972745	6264
0002972756	5420
0002972771	315
0002972782	6088
0002972804	7131
0002972815	9053
0002972841	550
0002974882	3076
0002974926	2670
0002976070005	266
0002976481	36
0002976503	990
0002976551	1539
0002976562	219
0002976573	520
0002976584	55
0002976595	825
0002976606	1521
0002978850000	1980
0002982980	2899
0002985404	248
0002986266	48961
0002986270	13923
0002988661	99
0002988790	72
0002988801	72
0002988823	65
0002988845	69
0002988904	69
0002988926	69
0002988941	276
0002989055	708
0002989066	246
0002989070	410
0002989081	246
0002989092	82
0002989151	432
0002989600003	428
0002989696	6600
0002990470	1299
0002990503	695
0002990573	139
0002990584	845
0002990595	845
0002990610	1890
0002990746	68
0002990761	145
0002990890	68
0002990901	68
0002990912	145
0002990923	435
0002990956	68
0002991074	290
0002991096	145
0002991100	290
0002992070001	999
0002993863	23850
0002995930	281
0002996151	5950
0002997923	6160
0002998004	999
0002998656	678
0002998671	900
0002998855	4990
0002999113	142
0002999813	174
0003003475	600
0003004282	2970
0003006684	739
0003006754	999
0003006791	1899
0003007336	1499
0003007460002	1400
0003007460024	650
0003008294	439
0003009042	198
0003010571	98
0003010582	98
0003010615	144
0003010626	288
0003010630	48
0003010652	295
0003010663	59
0003010674	59
0003010685	125
0003010770	510
0003010781	570
0003010825	99
0003010873	168
0003010884	94
0003010910	545
0003010965	518
0003011680	330
0003011691	861
0003011702	297
0003011724	540
0003011735	1098
0003011746	914
0003011750	4291
0003011772	1701
0003011783	252
0003011794	479
0003011805	1185
0003011816	2106
0003011820	731
0003011853	2835
0003011864	5442
0003011886	227
0003011901	1487
0003013850	580
0003013920	580
0003014432	4765
0003014443	706
0003014454	4076
0003014465	5108
0003014476	4136
0003014480	3080
0003014911	49
0003014922	780
0003014992	25
0003015025	105
0003015036	140
0003015040	70
0003015051	70
0003015062	86
0003015110	89
0003015165	3052
0003015585	5127
0003016274	315
0003016285	105
0003016296	210
0003016300	105
0003018820	480
0003018831	2820
0003020253	596
0003020264	298
0003020275	745
0003022692	900
0003022703	1000
0003022860013	2599
0003023112	490
0003027054	330
0003027076	954
0003027080	59
0003027091	414
0003027124	160
0003027135	28
0003027146	18
0003027150	18
0003027161	20
0003027522	32
0003027533	89
0003028594	1099
0003030123	24800
0003030134	16900
0003033741	5929
0003034102	99
0003034135	747
0003034146	59
0003034242	595
0003034253	330
0003034474	59
0003034500	169
0003034566	149
0003037322	35
0003037333	109
0003037344	25
0003037440	29
0003037495	15
0003037510	49
0003037521	98
0003037532	89
0003037915	3175
0003038450004	299
0003039455	649
0003042255	1885
0003042476	189
0003042502	69
0003042841	129
0003043854	12560
0003043865	1100
0003043876	1797
0003043891	4770
0003043924	14097
0003044650000	999
0003044856	54150
0003045873	1350
0003048660005	4440
0003048660016	1480
0003048660020	2960
0003048660031	2960
0003049185	3900
0003052860005	1611
0003052976	359
0003053341	1216
0003053525	980
0003055076	159
0003055846	2988
0003059140	39
0003059243	1578
0003059346	33360
0003061866	990
0003065171	980
0003065182	1180
0003065215	2560
0003065591	440
0003067525	249
0003070664	2588
0003071272	1800
0003072670005	879
0003072670016	999
0003074282	2160
0003074330	1584
0003074665	990
0003075752	199
0003078854	42800
0003078950	7780
0003082060015	899
0003082984	149
0003083076	169
0003083091	169
0003087895	1760
0003087906	980
0003088094	680
0003088746	48140
0003091303	1480
0003093064	3878
0003093462	1960
0003093470004	699
0003093470015	1398
0003093856	18500
0003098310003	500
0003098940003	1688
0003101560	2059
0003101700	1290
0003102256	520
0003102850015	199
0003102890011	199
0003102900006	199
0003102900032	199
0003102920052	199
0003102970021	199
0003103050005	199
0003109293	1580
0003110424	2625
0003112675	169
0003112686	169
0003113062	2397
0003115210	1484
0003116956	507
0003116982	45
0003117850035	396
0003120681	1280
0003120714	1198
0003123650025	599
0003123660024	439
0003125032	284
0003125920	221
0003128160	1848
0003128300	1452
0003128322	2310
0003128380006	1364
0003128640001	480
0003128680015	880
0003128710056	499
0003132124	2899
0003132345	298
0003133303	743
0003133561	388
0003133583	880
0003133594	720
0003133793	1259
0003133966	790
0003134025	157
0003134062	169
0003134655	261
0003134810	253
0003135263	990
0003136103	760
0003136766	315
0003137650025	4099
0003138671	1320
0003138881	1688
0003140500204	1056
0003141980004	4676
0003141980015	2288
0003141980026	2288
0003142005	2588
0003142260015	719
0003143792	480
0003146861	480
0003148250	790
0003149010012	7287
0003149010023	2429
0003149495	360
0003149915	489
0003149926	489
0003150696	2760
0003150700	23040
0003150760056	5600
0003150792	2340
0003150830001	2799
0003151945	400
0003151960	799
0003152004	1000
0003154480	450
0003159680005	590
0003160054	220
0003160080	110
0003160102	220
0003160124	350
0003160135	245
0003160146	280
0003160150	420
0003160161	158
0003160172	469
0003160183	553
0003160194	469
0003160220	92
0003160463	500
0003164943	3220
0003165400	314
0003165735	1450
0003167883	329
0003169854	2994
0003171663	1099
0003171790016	1950
0003172680	12351
0003172691	1671
0003175082	990
0003176283	749
0003177856	87840
0003178254	198
0003179271	406
0003179870002	599
0003179870024	527
0003179930003	99
0003179930025	310
0003179960000	99
0003179960011	99
0003179970006	99
0003179970010	297
0003179970021	535
0003179980016	198
0003179980020	99
0003181270002	4745
0003181270013	10439
0003187962	849
0003188820014	1458
0003188920	203
0003188942	636
0003189093	225
0003189104	225
0003190456	1798
0003191241	2592
0003191661	479
0003191672	149
0003191683	921
0003191694	330
0003191705	149
0003191716	958
0003191860	545
0003191871	376
0003191882	169
0003191952	225
0003192851	864
0003193514	890
0003193540	869
0003193551	75
0003193562	375
0003193691	195
0003193702	370
0003193713	444
0003193724	444
0003193735	148
0003193761	149
0003194936	506
0003195220	332
0003195253	277
0003197541	590
0003198484	1098
0003199790005	3960
0003199790016	1980
0003200024	820
0003203320035	1530
0003203530002	6205
0003207886	699
0003208650001	255
0003208650045	510
0003208650056	255
0003208650071	510
0003208650082	510
0003208650104	255
0003208650130	255
0003208650141	255
0003208650163	255
0003208650174	255
0003209800016	99
0003212252	3398
0003215494	1799
0003216463	1575
0003216474	1575
0003217890012	711
0003219140024	2500
0003219480003	568
0003219480014	284
0003219480025	284
0003219650011	1580
0003219700046	1175
0003220674	1088
0003222181	245
0003223390015	500
0003223390030	1000
0003223400014	500
0003223894	599
0003224141	1980
0003224185	329
0003224653	752
0003227453	990
0003227464	990
0003227475	1980
0003230253	545
0003230275	695
0003230850	1099
0003230861	1099
0003230905	1698
0003231170051	1780
0003231255	2980
0003231266	2980
0003232806	590
0003232902	299
0003232913	458
0003232972	198
0003233950020	360
0003234276	520
0003234464	208
0003234475	78
0003234490	31
0003234512	116
0003234560	70
0003234630	99
0003234641	99
0003234652	25
0003239250	2670
0003240263	11980
0003240532	376
0003240764	649
0003240801	349
0003242470000	488
0003242470103	488
0003242960	119
0003242982	1080
0003242993	507
0003243004	89
0003243026	178
0003246250	765
0003246261	765
0003246526	1260
0003246736	699
0003246880	801
0003246891	499
0003248055	40445
0003248674	126
0003248700	44
0003248744	30
0003248800004	1610
0003248991	326
0003249002	72
0003249013	63
0003249035	90
0003249046	754
0003249260	99
0003249293	278
0003251463	20650
0003254661	1998
0003255453	1340
0003255600003	1861
0003256702	299
0003256772	676
0003256816	699
0003259255	299
0003259266	319
0003259270	2072
0003259281	1677
0003259292	2100
0003259314	540
0003259325	270
0003259336	540
0003259340	1225
0003259351	2322
0003259362	1699
0003259373	1899
0003259406	1890
0003259410	7120
0003259432	2398
0003259454	1350
0003259723	297
0003260854	2352
0003260865	686
0003261521	567
0003263035	849
0003263046	499
0003263805	5220
0003266056	2400
0003266863	1179
0003268090	1887
0003271070014	999
0003271070025	999
0003271900015	2006
0003271900026	1003
0003272651	2200
0003272673	3480
0003273443	55
0003273476	16779
0003275355	59373
0003275856	2990
0003279253	2980
0003281305	750
0003281681	429
0003281935	3161
0003283265	599
0003283490	149
0003284061	350
0003284105	9187
0003284116	279
0003284120	300
0003284370014	880
0003284370025	880
0003284380013	1576
0003284380024	788
0003284380035	1576
0003284411	1880
0003287465	560
0003288250	329
0003288270016	447
0003288640014	540
0003288660001	931
0003291050	1017
0003291610	1880
0003292250010	3000
0003293054	998
0003294292	1880
0003295961	169
0003296980002	99
0003296990001	99
0003297250014	21000
0003297250025	21000
0003297453	240
0003297464	192
0003297486	249
0003297571	45
0003297604	358
0003298072	35
0003298094	236
0003298105	79
0003298116	89
0003298120	66
0003298153	204
0003298164	288
0003298212	240
0003298234	118
0003298245	59
0003298271	49
0003298282	268
0003298293	938
0003298385	85
0003298396	85
0003298400	129
0003298606	327
0003298610	109
0003298621	73
0003298643	73
0003298680	69
0003298702	69
0003298724	225
0003298870002	1699
0003298870013	1699
0003302655	169
0003302670	199
0003302703	368
0003302736	169
0003305912	1599
0003305934	2549
0003306900015	2099
0003306920024	3199
0003306950006	2499
0003309283	699
0003309910004	680
0003310010012	680
0003310285	149
0003310650	300
0003312256	1529
0003312886	690
0003316854	350
0003316865	385
0003316876	740
0003316880	79
0003317090	798
0003317285	118
0003317436	39
0003317440	195
0003317462	312
0003318250025	366
0003318260002	642
0003318260013	963
0003320881	799
0003321253	350
0003323250	499
0003326411	2997
0003326492	198
0003326514	347
0003327085	5790
0003328090021	2680
0003328721	499
0003329093	333
0003329104	333
0003329126	333
0003332750002	2300
0003332750013	2300
0003332750024	4600
0003332750035	5750
0003334553	369
0003339022	750
0003339652	1580
0003340492	612
0003340691	810
0003340875	495
0003341030	1710
0003341100	540
0003341192	630
0003341214	675
0003341240	585
0003341295	750
0003341332	3760
0003341354	855
0003341435	900
0003341461	1350
0003341483	630
0003341520	1764
0003341531	2090
0003347110001	340
0003347170002	340
0003347220004	340
0003347220015	340
0003347250012	340
0003347260011	340
0003348133	6490
0003349592	929
0003349603	739
0003349630001	569
0003349630034	1081
0003349630045	569
0003350270	650
0003353300053	490
0003353851	460
0003354740023	2899
0003356673	299
0003358305	3760
0003362811	1710
0003365272	770
0003367276	2970
0003368024	388
0003368411	1080
0003372100023	1880
0003374335	550
0003374652	210
0003374862	3480
0003375460001	1680
0003377054	540
0003378454	29577
0003378465	15654
0003378480	37773
0003379480005	1620
0003380263	3980
0003383860001	199
0003383860023	199
0003383870000	179
0003384080000	1497
0003385852	17700
0003388652	8980
0003390740010	1900
0003390740021	1900
0003390750005	990
0003390750016	990
0003390800	534
0003391426	380
0003391566	399
0003392686	1296
0003394576	1220
0003395674	880
0003400714	891
0003400740	110
0003400806	55
0003400810	55
0003400821	323
0003400832	196
0003400843	39
0003400854	437
0003400876	316
0003406450036	1160
0003406863	237
0003407132	957
0003409980011	599
0003409980243	1198
0003412684	405
0003412695	269
0003412706	269
0003412710	269
0003412765	1593
0003412776	441
0003412780	882
0003412791	441
0003412813	585
0003412824	585
0003412835	585
0003412920	4822
0003413056	2360
0003413174	69
0003413200	25
0003413244	68
0003413303	576
0003413340	120
0003413362	58
0003413373	48
0003413384	78
0003413395	192
0003413664	35
0003413701	48
0003416980022	199
0003417735	790
0003419360	879
0003419496	1538
0003419511	890
0003422750004	2980
0003423930005	199
0003423940004	249
0003423940026	647
0003424250034	960
0003425855	592061
0003426850	699
0003427465	220
0003427653	10518
0003427664	4551
0003429462	1100
0003429473	960
0003429506	1797
0003429554	780
0003434502	5382
0003434701	139
0003434723	1798
0003434760	958
0003435073	499
0003441255	400
0003441266	1200
0003441270	400
0003442386	205
0003442552	332
0003443521	205
0003444486	198
0003444582	190
0003446461	550
0003446900015	607
0003447310020	1689
0003448093	690
0003448292	690
0003448410	780
0003448524	1560
0003450050015	810
0003458453	897
0003458690023	5998
0003458780006	588
0003460070003	500
0003460070014	250
0003461124	36690
0003462281	2360
0003462292	570
0003462340	770
0003462616	2320
0003462620	1440
0003463526	1720
0003464672	1499
0003464705	1590
0003467365	560
0003467402	920
0003468172	330
0003471985	5980
0003472103	2360
0003472200001	1318
0003473024	8880
0003474844	2960
0003482150	588
0003482275	14942
0003484870001	429
0003487120	1099
0003490502	790
0003491493	558
0003491504	537
0003491526	179
0003491736	537
0003492252	7600
0003493932	1800
0003494853	698
0003496511	98
0003496544	351
0003496931	35
0003501620006	1299
0003502030011	699
0003502040010	2198
0003503450020	2140
0003504642	299
0003505504	499
0003519051	2670
0003520860	105
0003521464	699
0003522470	399
0003522510003	399
0003522584	12000
0003523914	399
0003524452	2496
0003529352	1361
0003529481	899
0003529805	2070
0003537656	5380
0003537671	3680
0003538146	365
0003539093	4495
0003539690	1898
0003540180	2580
0003540191	2360
0003541075	990
0003542641	2990
0003543551	949
0003543573	949
0003543584	798
0003543890	1000
0003551354	688
0003551446	2772
0003551671	12276
0003552113	1497
0003552146	538
0003552150	807
0003552253	699
0003553450014	37980
0003556360021	580
0003556550023	1062
0003559522	590
0003559544	1180
0003560465	1790
0003560896	1876
0003564260	2280
0003565483	988
0003565516	588
0003565575	688
0003565785	1088
0003565866	850
0003565960005	1700
0003565960016	1700
0003565970004	2000
0003565980003	1700
0003567110024	490
0003567863	199
0003568650002	774
0003569602	999
0003569624	829
0003571654	2273
0003571665	1180
0003572295	2040
0003578320060	1940
0003578330066	1940
0003578805	306
0003578820	360
0003578864	306
0003578886	1198
0003579450	439
0003580520016	599
0003580540003	2198
0003580570	4598
0003580690002	699
0003580690013	1398
0003580700012	899
0003581900	799
0003582165	599
0003582180	528
0003582471	225
0003582692	1380
0003583510	3600
0003583834	98
0003584265	224
0003584361	63
0003584453	90
0003584475	105
